pcode,male_voters,female_voters,voters_18-22,voters_23-27,voters_28-32,voters_33-37,voters_38-42,voters_43-47,voters_48-52,voters_53-57,voters_58-62,voters_63-67,voters_68-72,voters_73-77,voters_78-82,voters_83-87,voters_88-92,voters_93-97,voters_98+
MMR010001,70707.0,82728.0,18023,17557,18697,17092,17091,16214,13149,10915,7963,5714,3371,2539,1519,740,280,132,53
MMR010002,69467.0,81742.0,17742,16885,17328,15938,16059,15722,13215,11282,8832,6075,3655,2706,1743,935,462,215,97
MMR010003,78646.0,89541.0,18832,19184,19985,18814,18485,18296,14888,11927,8958,6263,3731,2865,1816,921,484,239,114
MMR010004,93198.0,100142.0,23170,22205,23928,22068,22086,20835,15910,12731,9624,6931,4189,3143,1840,997,455,193,100
MMR010005,61318.0,64506.0,16648,16076,17031,15477,13990,12956,9309,7274,5197,3980,2451,1769,876,418,145,92,58
MMR010006,69643.0,81687.0,18954,19020,19515,17056,14898,14729,12206,10211,7814,5752,3451,2441,1495,749,227,110,54
MMR010007,77984.0,83523.0,21632,21837,21989,19176,16744,15533,11980,9669,7523,5266,3024,2118,1296,673,262,123,65
MMR010008,73461.0,75323.0,19989,18393,19845,17172,15415,14513,11824,9503,7123,4745,2966,2082,1154,536,225,80,75
MMR010009,81276.0,91754.0,24028,23262,21694,19025,16876,16891,13804,11351,8228,5865,3494,2619,1723,790,225,73,33
MMR010010,46644.0,50549.0,13719,12780,12086,10986,9492,9051,7276,6206,4637,3350,2113,1404,951,426,139,45,9
MMR010011,63154.0,65688.0,16066,15958,15948,13707,13623,13163,10620,8578,6342,4381,2508,1726,915,471,170,98,61
MMR010012,46039.0,47194.0,14454,12696,11841,10485,9665,9564,7364,5352,3579,2584,1399,947,474,215,75,39,27
MMR010013,81429.0,91003.0,22352,22490,23161,20608,17643,16202,13226,10981,8450,6119,3386,2471,1365,682,210,100,38
MMR010014,49451.0,56720.0,12764,13556,13554,12240,10800,10086,8302,7309,5747,4271,2503,1718,981,516,177,72,31
MMR010015,67244.0,74367.0,18043,17683,18019,16311,14369,13643,11407,9155,7040,5269,3132,2228,1354,650,227,47,29
MMR010016,49389.0,58332.0,13105,13231,13027,12172,11099,10332,8874,7307,5462,4336,2940,2218,1344,533,178,73,12
MMR010017,95432.0,117328.0,25352,25270,26165,23330,21089,21234,17408,14149,11411,9043,5748,4320,2561,1326,386,190,90
MMR010018,80159.0,96133.0,20982,23033,22253,19766,17744,16709,13107,10778,9493,7782,4902,3613,2110,1025,293,107,41
MMR010019,71618.0,82537.0,18129,19070,19088,17425,15099,15270,12035,9922,7985,6853,4197,3115,1932,921,282,75,50
MMR010021,43161.0,52263.0,10907,11476,11249,10113,9180,9296,7729,6537,5257,4584,2998,2375,1344,670,221,95,33
MMR010020,101291.0,119071.0,26346,27038,27964,25657,21838,20817,15915,12951,11702,9799,6251,4643,2566,1167,344,145,38
MMR010022,91877.0,106361.0,25059,24420,25782,23150,20166,18543,14044,11528,10710,8447,5269,3692,2030,937,283,111,45
MMR010023,87658.0,95121.0,23525,23619,23484,21160,17485,18299,13607,11027,8950,6688,4382,3366,1695,974,260,112,62
MMR010024,89856.0,104640.0,25776,25088,24895,21219,17882,19249,14906,11728,9541,7925,5107,3816,2139,986,314,115,31
MMR010028,122858.0,141223.0,33141,32409,33488,29519,27069,27037,20268,15639,13247,10524,7100,5044,2780,1449,483,208,98
MMR010029,57410.0,69068.0,14531,14905,14701,13076,11097,11885,9182,7515,6630,5253,3502,2558,1369,634,208,93,30
MMR010030,69415.0,79093.0,19349,19499,19150,16090,14201,14554,11784,8861,7500,5454,3522,2869,1510,764,247,75,14
MMR010031,81169.0,94680.0,21728,21819,20774,19016,16856,17937,14067,11358,9747,7587,4672,3674,1976,981,296,134,39
MMR018006,56740.0,64834.0,15887,15448,15883,13461,11134,11282,9100,7550,5792,3942,2479,1881,1094,587,208,112,92
MMR018007,94839.0,102245.0,28537,27562,26444,22251,17604,18442,14360,11794,9088,6309,4113,3371,1709,923,255,109,98
MMR018002,26184.0,32310.0,5805,8460,9229,7662,6449,5991,5047,4256,2337,1178,611,409,232,111,38,15,13
MMR018004,10987.0,11355.0,3353,3381,3325,2820,2061,1912,1447,1255,894,586,347,287,153,87,23,10,11
MMR018003,78051.0,84599.0,21054,22149,21754,18738,15036,16253,12646,10381,7946,5236,3298,2647,1557,783,225,84,42
MMR018001,36873.0,36640.0,8811,10608,11198,8878,7617,7202,5119,4103,2912,1777,989,728,413,219,57,42,40
MMR018005,34849.0,35271.0,9362,10204,9884,8562,6730,6734,5081,4225,3328,2008,1075,826,470,256,78,32,34
MMR018008,22994.0,22651.0,6068,6755,6924,5446,4369,4258,3359,2834,2081,1184,668,505,255,155,54,20,22
MMR001001,85673.0,93072.0,26430,22172,22730,20055,19022,16902,13235,10308,7583,5390,3634,2429,1237,596,266,136,76
MMR001002,31147.0,32750.0,9646,8287,8254,7159,6247,6225,4998,4088,2928,1912,1273,757,372,199,55,37,22
MMR001003,567.0,528.0,202,165,149,93,122,85,96,60,32,25,11,10,3,4,1,0,1
MMR001004,13852.0,13367.0,3647,3806,4165,3500,3051,2669,1924,1515,946,640,334,212,80,59,15,11,17
MMR001005,5575.0,5292.0,2092,1797,1510,1112,928,783,691,517,386,248,155,117,58,53,12,14,5
MMR001006,1828.0,1765.0,670,535,474,338,349,270,245,168,113,106,87,41,23,22,9,4,1
MMR001008,41478.0,45996.0,12172,11308,11418,9601,8736,8987,6940,5444,4066,2735,1682,1244,693,348,119,53,24
MMR001007,67230.0,74667.0,20773,17447,17502,16180,14998,14371,10398,8343,6111,4347,2460,2059,1234,566,180,88,64
MMR001009,51359.0,34236.0,12672,12826,12553,10456,9365,9418,6379,4391,2649,1488,806,450,171,105,28,29,31
MMR001010,38430.0,42385.0,11013,10339,10823,9380,8283,7795,5917,5039,3969,2573,1716,1152,610,301,91,48,16
MMR001011,25426.0,27310.0,7962,6693,6977,6050,5145,5045,3733,3255,2338,1707,1015,658,349,157,59,28,11
MMR001012,19671.0,21210.0,5656,5300,5672,4527,4098,3835,3147,2727,1939,1241,856,531,285,123,51,18,9
MMR001013,14984.0,16302.0,4158,3902,4398,3823,3302,2952,2233,2114,1496,963,641,346,194,83,31,14,6
MMR001014,18434.0,18270.0,5400,5102,4751,3903,3237,3384,2610,1966,1430,1077,771,524,274,114,39,23,11
MMR001015,922.0,851.0,284,204,249,171,196,150,128,108,75,53,29,28,16,6,1,2,0
MMR001016,2753.0,2574.0,700,736,687,575,512,443,468,346,247,195,132,88,30,10,4,4,4
MMR001017,2195.0,1963.0,650,564,480,392,382,352,340,258,187,127,91,89,48,26,13,3,7
MMR001018,3622.0,3194.0,1166,1003,835,632,446,601,442,376,311,210,132,107,62,35,13,6,3
MMR011001,96563.0,108754.0,21191,22540,25716,24333,22464,21180,17478,14312,11452,7582,5162,3918,2119,1223,439,190,88
MMR011002,76219.0,81274.0,20431,20584,21845,19420,16328,15913,11601,8921,6974,5002,3095,2452,1123,590,200,66,58
MMR011003,61137.0,65492.0,15444,15742,16536,15095,13200,12326,9531,7877,6001,4486,2775,2304,1361,771,328,86,39
MMR011004,59410.0,64938.0,15565,15259,16355,15648,12916,12217,9216,7675,6477,4239,2719,2077,1169,625,206,68,23
MMR011005,79607.0,86775.0,18727,18857,21250,19635,17165,16052,12900,10237,7992,5890,4260,3656,1997,1138,451,189,70
MMR011006,82294.0,85769.0,21454,21771,22671,20262,16632,17221,12660,10243,8210,5410,3656,2668,1389,773,257,117,52
MMR011007,84330.0,90625.0,23639,22716,21692,19287,16933,15693,12683,10529,7921,5616,3361,2357,1243,624,211,90,63
MMR011008,84040.0,88357.0,23606,22784,23186,20637,17477,16200,12465,10203,8370,5682,3471,2547,1490,804,266,89,71
MMR011009,53031.0,57575.0,16148,14408,14173,12688,11373,10679,8394,6688,5074,3669,2122,1444,733,434,125,63,17
MMR011010,61461.0,66105.0,17993,16373,16401,14603,13212,12677,9603,7469,5740,4414,2494,1858,926,406,152,35,20
MMR012002,46005.0,48835.0,15214,14349,12266,9431,7664,8434,7123,5413,4243,3178,2146,1514,918,424,117,46,36
MMR012001,49138.0,54535.0,14348,14622,13735,11171,9563,9837,7800,6327,4804,3537,1935,1420,831,473,146,86,50
MMR012007,48905.0,51335.0,16553,15638,12338,10164,8199,8373,6951,5443,3900,3006,1713,1259,666,336,101,43,17
MMR012008,41998.0,45885.0,14142,13475,11578,8596,6713,8136,5969,5059,3725,2855,1887,1446,929,475,152,62,9
MMR012003,67489.0,71371.0,22666,20571,17708,14115,11297,11887,10615,8684,6376,4691,2877,1927,1017,514,175,64,32
MMR012004,59978.0,65688.0,18193,18395,16286,13003,10099,11262,9459,8061,6280,4796,2976,1929,1080,553,152,85,30
MMR012005,56826.0,60341.0,18775,17530,14692,11963,9552,9989,8745,7517,5299,3669,2385,1670,768,392,121,41,16
MMR012006,42193.0,44957.0,13436,11594,10989,9858,7759,7749,6115,5533,4006,2817,1928,1343,738,381,109,47,25
MMR012009,12604.0,11343.0,3970,3587,3204,2528,2187,2201,1720,1357,975,706,395,219,160,86,27,11,12
MMR012010,17897.0,17983.0,5606,5593,5154,3707,3265,3366,2522,1994,1640,1069,476,310,192,117,32,31,15
MMR012011,51946.0,56435.0,13928,13664,13648,11927,10716,10477,8153,6779,5424,4338,2945,2247,1131,534,193,79,79
MMR012012,20785.0,25939.0,3671,4227,4894,4517,4430,4952,4350,3694,3160,2647,2203,1719,952,526,174,67,34
MMR012013,34538.0,40677.0,9011,8821,8196,7667,6696,7076,6081,5038,4087,3256,2626,2014,1177,559,190,71,36
MMR012014,36566.0,37127.0,10012,9879,9730,8639,7573,6753,5532,4721,3375,2629,1559,1192,569,314,99,44,22
MMR012015,41884.0,46035.0,9529,9259,9855,9369,8614,9013,7709,6262,5123,4292,2808,2134,1294,827,271,120,45
MMR012016,49576.0,52759.0,12898,12297,12281,11104,9644,10318,8334,6851,5583,4000,2840,2134,1230,666,192,83,38
MMR012017,22370.0,23319.0,4358,4669,5058,4905,4348,4568,4124,3308,2930,2300,1617,1451,839,458,136,53,26
